,Scores,Alive_Duration
4096,66,2262
4097,11,300
4098,36,1353
4099,37,1274
4100,38,1350
4101,29,997
4102,8,296
4103,8,338
4104,36,1146
4105,49,1593
4106,3,110
4107,24,777
4108,6,164
4109,11,331
4110,44,1502
4111,5,233
4112,8,191
4113,37,1342
4114,13,415
4115,17,655
4116,36,1219
4117,57,1857
4118,39,1482
4119,13,485
4120,16,580
4121,31,1016
4122,39,1506
4123,37,1384
4124,32,1097
4125,22,975
4126,21,636
4127,34,1321
4128,30,1204
4129,32,1140
4130,20,827
4131,24,675
4132,35,1162
4133,28,837
4134,12,401
4135,9,301
4136,20,776
4137,15,556
4138,30,943
4139,60,2167
4140,16,476
4141,34,1149
4142,18,744
4143,3,57
4144,9,292
4145,30,1110
4146,35,1141
4147,24,765
4148,42,1410
4149,14,482
4150,32,1195
4151,16,570
4152,11,445
4153,21,588
4154,22,797
4155,43,1441
4156,55,2201
4157,14,568
4158,16,657
4159,34,960
4160,47,1707
4161,31,1153
4162,9,223
4163,4,193
4164,27,948
4165,13,419
4166,9,337
4167,11,278
4168,38,1373
4169,39,1543
4170,11,419
4171,40,1430
4172,13,549
4173,12,475
4174,43,1432
4175,42,1650
4176,4,111
4177,22,612
4178,10,323
4179,40,1497
4180,34,1232
4181,7,320
4182,30,1708
4183,6,203
4184,5,276
4185,20,426
4186,20,728
4187,28,1020
4188,34,1319
4189,31,1121
4190,21,772
4191,39,1151
4192,15,536
4193,6,243
4194,31,1068
4195,33,997
4196,0,52
4197,6,240
4198,20,692
4199,28,1090
4200,27,1049
4201,11,379
4202,22,765
4203,50,1569
4204,49,1702
4205,6,283
4206,41,1609
4207,17,593
4208,14,446
4209,26,944
4210,20,798
4211,9,347
4212,30,1137
4213,15,462
4214,33,1211
4215,32,1012
4216,34,1330
4217,53,1619
4218,10,333
4219,33,1259
4220,25,842
4221,4,131
4222,17,580
4223,28,969
4224,21,773
4225,40,1331
4226,13,417
4227,19,718
4228,54,1831
4229,28,919
4230,28,948
4231,25,1124
4232,15,481
4233,6,227
4234,19,647
4235,25,769
4236,31,1111
4237,53,1629
4238,41,1367
4239,1,70
4240,13,415
4241,50,1788
4242,41,1383
4243,25,816
4244,5,176
4245,28,1303
4246,37,1443
4247,0,68
4248,43,1626
4249,30,1092
4250,24,748
4251,34,992
4252,47,1691
4253,42,1448
4254,48,1739
4255,38,1192
4256,12,432
4257,23,753
4258,28,1067
4259,16,653
4260,43,1498
4261,11,357
4262,15,504
4263,20,625
4264,28,968
4265,27,856
4266,5,231
4267,45,1600
4268,16,680
4269,9,248
4270,29,1079
4271,17,597
4272,37,1354
4273,19,549
4274,25,841
4275,5,188
4276,18,697
4277,30,963
4278,41,1571
4279,23,821
4280,33,1307
4281,13,518
4282,25,866
4283,29,960
4284,30,1169
4285,59,2085
4286,4,158
4287,23,812
4288,8,277
4289,21,644
4290,6,185
4291,0,179
4292,22,764
4293,23,933
4294,61,2170
4295,34,1361
4296,47,1406
4297,37,1282
4298,42,1699
4299,34,1064
4300,39,1333
4301,26,730
4302,29,841
4303,49,1732
4304,3,106
4305,30,952
4306,4,143
4307,17,588
4308,26,810
4309,1,67
4310,23,725
4311,17,549
4312,43,1458
4313,22,938
4314,23,826
4315,52,1987
4316,22,696
4317,35,1187
4318,20,503
4319,9,371
4320,9,352
4321,22,666
4322,39,1116
4323,48,1583
4324,53,1593
4325,52,1926
4326,34,1197
4327,26,793
4328,19,688
4329,51,1774
4330,16,434
4331,20,616
4332,40,1319
4333,58,2093
4334,0,98
4335,6,262
4336,55,1838
4337,17,614
4338,64,2475
4339,32,1006
4340,56,1873
4341,25,727
4342,36,1271
4343,23,750
4344,14,478
4345,24,757
4346,22,783
4347,60,2209
4348,18,706
4349,44,1561
4350,26,713
4351,45,1494
4352,0,120
4353,38,1143
4354,51,1966
4355,23,695
4356,35,1381
4357,17,479
4358,20,752
4359,17,618
4360,33,1078
4361,12,412
4362,9,271
4363,58,2045
4364,13,407
4365,14,534
4366,20,748
4367,36,1235
4368,32,989
4369,10,231
4370,38,1106
4371,29,729
4372,21,564
4373,29,910
4374,46,1756
4375,17,619
4376,44,1798
4377,36,1273
4378,13,447
4379,12,353
4380,25,899
4381,0,224
4382,22,716
4383,28,1018
4384,13,388
4385,52,1613
4386,42,1435
4387,18,611
4388,49,1704
4389,12,495
4390,58,2033
4391,21,742
4392,32,1071
4393,6,246
4394,81,2899
4395,43,1486
4396,29,949
4397,9,479
4398,40,1233
4399,44,1544
4400,10,374
4401,14,408
4402,19,715
4403,41,1571
4404,26,943
4405,60,1988
4406,21,568
4407,27,984
4408,5,152
4409,35,1378
4410,58,2186
4411,24,744
4412,54,1779
4413,24,639
4414,6,235
4415,40,1330
4416,27,878
4417,33,867
4418,17,486
4419,12,382
4420,10,366
4421,25,843
4422,32,927
4423,29,869
4424,47,1537
4425,26,859
4426,42,1464
4427,39,1177
4428,39,1629
4429,44,1587
4430,17,560
4431,30,951
4432,24,739
4433,58,2057
4434,0,42
4435,21,666
4436,22,797
4437,10,376
4438,47,1578
4439,7,280
4440,40,1636
4441,56,1986
4442,21,652
4443,36,1226
4444,37,1236
4445,0,208
4446,41,1472
4447,19,605
4448,24,760
4449,47,1751
4450,33,1008
4451,10,290
4452,30,1122
4453,34,1125
4454,46,1542
4455,45,1661
4456,52,1978
4457,48,1920
4458,20,593
4459,26,880
4460,16,489
4461,47,1581
4462,18,646
4463,4,78
4464,4,139
4465,25,789
4466,25,866
4467,19,746
4468,11,275
4469,36,1131
4470,52,1726
4471,27,908
4472,29,1026
4473,8,218
4474,11,366
4475,35,1098
4476,54,2121
4477,8,219
4478,14,545
4479,30,991
4480,36,1256
4481,72,2817
4482,63,2325
4483,38,1456
4484,24,900
4485,13,521
4486,4,142
4487,28,1013
4488,10,523
4489,34,1333
4490,1,65
4491,42,1368
4492,31,1053
4493,44,1444
4494,48,1455
4495,16,516
4496,5,225
4497,17,696
4498,15,547
4499,25,837
4500,20,548
4501,13,524
4502,54,2245
4503,58,2166
4504,28,1001
4505,23,1011
4506,32,1130
4507,37,1268
4508,42,1455
4509,50,2044
4510,14,466
4511,56,2149
4512,11,368
4513,21,811
4514,37,1233
4515,47,1747
4516,12,405
4517,6,258
4518,25,938
4519,88,3050
4520,57,2127
4521,30,1035
4522,69,2386
4523,29,1122
4524,13,504
4525,50,1647
4526,64,2227
4527,15,454
4528,35,1247
4529,62,2476
4530,19,713
4531,19,512
4532,36,991
4533,0,69
4534,35,1119
4535,45,1484
4536,57,1726
4537,27,687
4538,32,1061
4539,66,2338
4540,25,970
4541,51,1905
4542,59,2352
4543,30,1284
4544,6,201
4545,17,524
4546,38,1401
4547,17,698
4548,16,672
4549,45,1750
4550,14,488
4551,28,1070
4552,34,1220
4553,28,974
4554,56,1967
4555,12,372
4556,22,814
4557,9,311
4558,46,1736
4559,40,1362
4560,35,1287
4561,45,1799
4562,13,356
4563,12,377
4564,27,811
4565,22,622
4566,24,968
4567,12,399
4568,10,335
4569,47,1517
4570,60,2062
4571,18,663
4572,53,2082
4573,12,362
4574,33,1036
4575,17,494
4576,34,1140
4577,37,1018
4578,42,1398
4579,39,1339
4580,40,1428
4581,34,1339
4582,24,876
4583,53,1899
4584,23,856
4585,40,1434
4586,31,929
4587,19,583
4588,38,1107
4589,13,493
4590,48,1543
4591,52,1827
4592,17,695
4593,27,909
4594,29,1280
4595,28,1161
4596,31,1108
4597,28,958
4598,10,418
4599,11,474
4600,24,779
4601,24,830
4602,35,1170
4603,7,279
4604,50,1919
4605,43,1632
4606,25,742
4607,33,1203
4608,36,1298
4609,13,494
4610,16,435
4611,39,1123
4612,57,2177
4613,50,1492
4614,13,452
4615,32,1089
4616,34,1125
4617,24,815
4618,27,905
4619,64,2198
4620,46,1730
4621,51,2092
4622,26,810
4623,33,1030
4624,42,1401
4625,29,1077
4626,29,1044
4627,16,580
4628,53,1861
4629,8,238
4630,72,2474
4631,16,502
4632,25,796
4633,52,1865
4634,40,1271
4635,36,1217
4636,18,538
4637,65,2262
4638,17,416
4639,30,930
4640,54,2012
4641,53,1656
4642,31,861
4643,29,981
4644,29,1065
4645,44,1642
4646,15,522
4647,10,414
4648,19,591
4649,24,940
4650,40,1219
4651,49,1670
4652,7,228
4653,43,1455
4654,38,1466
4655,29,931
4656,42,1314
4657,69,2649
4658,35,1244
4659,19,786
4660,15,644
4661,36,1212
4662,30,994
4663,43,1539
4664,24,877
4665,55,1758
4666,50,1822
4667,54,1944
4668,36,1000
4669,25,891
4670,31,1077
4671,20,490
4672,20,747
4673,34,1127
4674,38,1448
4675,18,536
4676,46,1564
4677,44,1340
4678,11,381
4679,28,1000
4680,51,1890
4681,33,1117
4682,64,2553
4683,17,531
4684,33,1246
4685,39,1315
4686,44,1619
4687,26,933
4688,39,1336
4689,11,334
4690,45,1505
4691,10,407
4692,39,1337
4693,51,1590
4694,36,1302
4695,78,2991
4696,21,747
4697,20,660
4698,47,1567
4699,24,844
4700,39,1257
4701,8,315
4702,16,534
4703,32,1214
4704,4,185
4705,54,1812
4706,24,901
4707,10,459
4708,26,912
4709,37,1177
4710,8,268
4711,52,1702
4712,31,1002
4713,16,512
4714,27,849
4715,11,585
4716,18,698
4717,23,660
4718,42,1484
4719,40,1187
4720,33,1380
4721,40,1450
4722,23,847
4723,26,883
4724,17,563
4725,17,586
4726,25,935
4727,37,1235
4728,31,1056
4729,37,1329
4730,4,58
4731,52,1733
4732,19,565
4733,40,1395
4734,56,1886
4735,31,1099
4736,72,2599
4737,29,1060
4738,30,1019
4739,60,2265
4740,10,294
4741,9,373
4742,30,1047
4743,8,296
4744,11,372
4745,60,1880
4746,11,356
4747,43,1552
4748,19,696
4749,24,800
4750,49,1938
4751,9,269
4752,61,2219
4753,42,1466
4754,13,410
4755,32,1259
4756,44,1880
4757,47,1677
4758,20,649
4759,17,738
4760,30,1040
4761,21,910
4762,21,748
4763,15,571
4764,15,456
4765,22,728
4766,56,2008
4767,38,1437
4768,23,786
4769,28,952
4770,21,588
4771,21,612
4772,0,42
4773,7,302
4774,9,337
4775,32,1296
4776,41,1376
4777,14,408
4778,34,1485
4779,49,1718
4780,30,895
4781,28,867
4782,55,1878
4783,45,1586
4784,0,40
4785,33,1072
4786,5,237
4787,30,926
4788,26,1118
4789,48,1558
4790,53,1970
4791,44,1450
4792,15,488
4793,34,1140
4794,10,350
4795,45,1626
4796,38,1274
4797,52,1639
4798,43,1457
4799,40,1215
4800,60,1899
4801,50,1735
4802,57,2175
4803,21,765
4804,65,2519
4805,39,1505
4806,56,1808
4807,12,485
4808,22,891
4809,42,1478
4810,31,854
4811,25,850
4812,40,1443
4813,15,458
4814,15,620
4815,43,1387
4816,10,397
4817,33,1072
4818,24,815
4819,17,625
4820,17,602
4821,32,1243
4822,21,714
4823,57,1892
4824,11,334
4825,25,982
4826,33,804
4827,13,510
4828,70,2803
4829,50,1731
4830,28,1048
4831,0,419
4832,29,987
4833,45,1471
4834,76,2660
4835,50,1877
4836,51,1929
4837,22,719
4838,35,1109
4839,50,1767
4840,19,570
4841,44,1575
4842,20,663
4843,33,1131
4844,14,458
4845,16,604
4846,52,1912
4847,22,840
4848,12,433
4849,52,1748
4850,20,706
4851,42,1462
4852,31,845
4853,32,1034
4854,61,2098
4855,38,1561
4856,32,1175
4857,28,784
4858,13,334
4859,32,1057
4860,40,1488
4861,25,814
4862,53,2114
4863,17,497
4864,27,954
4865,32,1063
4866,69,2743
4867,32,1183
4868,25,887
4869,32,1154
4870,40,1486
4871,63,2166
4872,51,1853
4873,51,1908
4874,18,652
4875,22,619
4876,41,1471
4877,38,1301
4878,27,811
4879,60,1894
4880,23,708
4881,16,658
4882,31,1075
4883,34,1462
4884,16,582
4885,45,1506
4886,31,1086
4887,69,2392
4888,61,2275
4889,45,1554
4890,47,1815
4891,26,769
4892,38,1379
4893,59,1958
4894,75,2731
4895,24,985
4896,32,1065
4897,43,1369
4898,26,853
4899,47,1792
4900,10,317
4901,19,648
4902,37,1605
4903,32,1253
4904,14,551
4905,26,1109
4906,14,532
4907,40,1231
4908,40,1535
4909,25,955
4910,18,655
4911,44,1598
4912,35,1343
4913,20,564
4914,38,1281
4915,22,717
4916,37,1280
4917,61,1932
4918,47,1682
4919,27,992
4920,19,638
4921,49,1593
4922,22,659
4923,12,438
4924,35,1142
4925,45,1850
4926,29,1029
4927,55,1996
4928,61,2208
4929,26,1025
4930,39,1310
4931,21,583
4932,47,1474
4933,33,952
4934,35,1114
4935,64,2209
4936,25,720
4937,65,2217
4938,39,1235
4939,37,1098
4940,35,1294
4941,48,1806
4942,54,1947
4943,21,836
4944,20,731
4945,50,1709
4946,35,1165
4947,35,1259
4948,9,333
4949,39,1264
4950,37,1331
4951,14,503
4952,21,753
4953,17,552
4954,14,526
4955,0,620
4956,68,2488
4957,19,679
4958,27,958
4959,38,1250
4960,14,439
4961,22,779
4962,15,469
4963,33,1189
4964,55,1847
4965,25,868
4966,52,1705
4967,41,1468
4968,42,1221
4969,13,415
4970,11,313
4971,61,1912
4972,44,1392
4973,62,2321
4974,62,1914
4975,52,1829
4976,45,1592
4977,31,944
4978,20,758
4979,26,848
4980,42,1655
4981,31,1070
4982,48,1614
4983,55,1810
4984,55,2084
4985,52,1816
4986,34,1409
4987,62,2074
4988,44,1479
4989,0,378
4990,32,986
4991,16,453
4992,23,641
4993,6,228
4994,85,3060
4995,63,2169
4996,29,1031
4997,32,909
4998,36,1191
4999,70,2352
5000,60,2299
5001,47,1584
5002,0,116
5003,36,1153
5004,35,1418
5005,49,1686
5006,62,2213
5007,39,1449
5008,60,2248
5009,31,1164
5010,26,757
5011,0,120
5012,69,2440
5013,24,956
5014,36,1201
5015,30,1042
5016,10,350
5017,36,1089
5018,21,692
5019,30,1103
5020,12,462
5021,15,561
5022,16,568
5023,27,937
5024,34,1461
5025,16,503
5026,33,1188
5027,24,773
5028,38,1131
5029,17,561
5030,53,1774
5031,5,190
5032,18,538
5033,51,1727
5034,45,1577
5035,2,120
5036,62,2251
5037,43,1379
5038,39,1622
5039,35,1185
5040,53,2006
5041,29,1110
5042,32,1055
5043,29,1011
5044,36,1129
5045,24,811
5046,51,1847
5047,13,429
5048,40,1309
5049,48,1773
5050,43,1507
5051,29,783
5052,55,1940
5053,20,664
5054,31,1105
5055,39,1263
5056,46,1438
5057,36,1214
5058,18,742
5059,25,904
5060,25,1003
5061,11,378
5062,4,164
5063,54,1960
5064,32,1111
5065,41,1658
5066,63,2127
5067,43,1556
5068,20,596
5069,18,570
5070,72,2914
5071,19,629
5072,22,598
5073,33,1406
5074,29,1020
5075,43,1385
5076,22,770
5077,39,1210
5078,29,958
5079,48,1831
5080,42,1621
5081,35,1322
5082,36,1057
5083,36,1178
5084,80,2654
5085,14,390
5086,18,627
5087,49,1742
5088,39,1179
5089,46,1587
5090,34,1118
5091,31,1167
5092,36,1356
5093,19,560
5094,41,1392
5095,23,777
5096,27,649
5097,49,1861
5098,53,1741
5099,0,927
5100,30,1188
5101,13,447
5102,21,737
5103,72,2542
5104,30,1263
5105,70,2504
5106,38,1422
5107,0,56
5108,26,789
5109,39,1471
5110,48,1676
5111,18,610
5112,54,1933
5113,0,123
5114,51,1968
5115,66,2237
5116,17,542
5117,29,1013
5118,20,624
5119,5,204
5120,42,1655
5121,41,1547
5122,35,1048
5123,67,2306
5124,35,1187
5125,32,861
5126,37,1095
5127,41,1276
5128,15,613
5129,24,669
5130,68,2758
5131,19,694
5132,30,1198
5133,45,1531
5134,46,2080
5135,42,1388
5136,20,679
5137,12,394
5138,33,1208
5139,18,398
5140,29,856
5141,24,877
5142,8,309
5143,17,653
5144,22,877
5145,38,1112
5146,25,980
5147,20,799
5148,36,1091
5149,63,2094
5150,58,2081
5151,17,509
5152,55,2018
5153,24,967
5154,54,1955
5155,35,1026
5156,19,575
5157,43,1391
5158,23,809
5159,7,314
5160,51,1790
5161,30,1044
5162,25,862
5163,23,926
5164,29,1081
5165,23,770
5166,10,336
5167,26,929
5168,30,1095
5169,24,827
5170,16,397
5171,23,700
5172,47,1770
5173,33,1113
5174,46,1874
5175,57,2140
5176,6,169
5177,36,1108
5178,38,1384
5179,34,1091
5180,8,336
5181,9,387
5182,34,1355
5183,13,363
5184,0,643
5185,24,743
5186,17,524
5187,52,1861
5188,46,1909
5189,17,591
5190,11,445
5191,48,1632
5192,48,1529
5193,9,319
5194,44,1529
5195,33,1071
5196,45,1803
5197,9,224
5198,30,1147
5199,39,1438
5200,38,1277
5201,67,2631
5202,33,1191
5203,24,879
5204,49,1758
5205,38,1290
5206,45,1433
5207,25,916
5208,50,1449
5209,6,270
5210,41,1542
5211,41,1486
5212,64,2343
5213,60,2279
5214,25,838
5215,39,1454
5216,33,1355
5217,9,320
5218,32,1147
5219,31,1080
5220,11,408
5221,7,200
5222,28,1015
5223,20,641
5224,54,2085
5225,33,1270
5226,40,1313
5227,40,1474
5228,27,949
5229,15,478
5230,60,1877
5231,41,1336
5232,41,1513
5233,45,1694
5234,28,890
5235,38,1377
5236,36,1277
5237,54,2043
5238,34,1262
5239,84,3198
5240,48,1754
5241,64,2372
5242,43,1609
5243,39,1454
5244,15,491
5245,36,1015
5246,25,1025
5247,54,1826
5248,32,1042
5249,34,1066
5250,27,1004
5251,58,2162
5252,2,92
5253,17,604
5254,3,84
5255,54,1951
5256,35,1261
5257,11,489
5258,31,1020
5259,40,1280
5260,10,270
5261,41,1365
5262,33,1125
5263,14,580
5264,15,511
5265,54,2381
5266,30,1154
5267,0,531
5268,51,2075
5269,40,1340
5270,39,1332
5271,53,1810
5272,51,2138
5273,46,1770
5274,42,1371
5275,34,1326
5276,46,1732
5277,13,306
5278,40,1319
5279,56,1745
5280,68,2482
5281,74,2635
5282,7,194
5283,42,1582
5284,10,342
5285,59,2223
5286,65,2152
5287,29,1023
5288,41,1413
5289,57,2138
5290,28,990
5291,32,1074
5292,32,1002
5293,0,105
5294,56,2025
5295,14,384
5296,37,1347
5297,50,1588
5298,73,3045
5299,31,1167
5300,57,2072
5301,20,683
5302,30,1015
5303,32,1057
5304,40,1378
5305,19,592
5306,47,1568
5307,30,1018
5308,38,1206
5309,0,104
5310,18,716
5311,49,1539
5312,51,2121
5313,26,946
5314,12,481
5315,13,450
5316,0,91
5317,34,1313
5318,19,702
5319,31,1008
5320,36,1401
5321,38,1490
5322,18,492
5323,19,894
5324,16,516
5325,43,1369
5326,39,1263
5327,35,1413
5328,51,1639
5329,24,761
5330,31,1007
5331,35,1384
5332,57,2028
5333,16,403
5334,19,536
5335,42,1400
5336,33,1097
5337,56,2253
5338,24,778
5339,35,1269
5340,61,2131
5341,34,1044
5342,60,2054
5343,43,1466
5344,30,962
5345,26,866
5346,29,999
5347,0,297
5348,41,1550
5349,16,403
5350,21,765
5351,39,1400
5352,46,1605
5353,23,707
5354,41,1385
5355,66,2399
5356,53,1983
5357,30,1059
5358,26,928
5359,25,922
5360,38,1325
5361,53,1862
5362,38,1363
5363,46,1657
5364,23,833
5365,28,838
5366,52,1778
5367,30,996
5368,39,1110
5369,48,1812
5370,12,473
5371,21,594
5372,46,1299
5373,32,989
5374,14,349
5375,72,2796
5376,56,1792
5377,34,1163
5378,53,2075
5379,25,793
5380,18,723
5381,23,782
5382,37,1354
5383,41,1206
5384,38,1232
5385,56,2170
5386,42,1434
5387,12,353
5388,31,922
5389,62,2409
5390,23,785
5391,19,658
5392,51,1782
5393,33,1094
5394,76,3006
5395,43,1774
5396,39,1381
5397,40,1267
5398,56,1896
5399,29,905
5400,31,1150
5401,45,1300
5402,47,1742
5403,21,799
5404,46,1581
5405,47,1840
5406,5,222
5407,21,789
5408,49,1677
5409,39,1213
5410,47,1554
5411,24,907
5412,44,1608
5413,16,449
5414,36,1042
5415,36,1148
5416,77,2785
5417,29,983
5418,43,1489
5419,15,537
5420,25,974
5421,38,1369
5422,51,2101
5423,52,1611
5424,55,2166
5425,21,632
5426,52,1974
5427,43,1459
5428,33,1138
5429,42,1560
5430,44,1465
5431,68,2816
5432,29,1052
5433,16,665
5434,27,864
5435,36,1146
5436,32,1117
5437,30,968
5438,51,1842
5439,55,1819
5440,41,1242
5441,47,1617
5442,36,1145
5443,68,2125
5444,76,2692
5445,45,1349
5446,27,963
5447,50,1568
5448,34,1095
5449,44,1467
5450,24,700
5451,0,223
5452,63,2286
5453,53,2219
5454,56,1974
5455,33,1204
5456,30,1063
5457,66,2645
5458,41,1259
5459,9,275
5460,40,1480
5461,56,1843
5462,0,133
5463,85,3171
5464,21,627
5465,24,686
5466,33,1031
5467,10,334
5468,38,1247
5469,51,1802
5470,31,1124
5471,40,1422
5472,42,1580
5473,4,101
5474,63,2311
5475,12,358
5476,28,672
5477,77,2684
5478,32,1158
5479,40,1409
5480,0,419
5481,20,734
5482,52,1808
5483,35,1116
5484,14,476
5485,48,1604
5486,63,2539
5487,45,1756
5488,37,1127
5489,40,1399
5490,8,324
5491,39,1278
5492,39,1260
5493,2,82
5494,53,1842
5495,39,1269
5496,62,2383
5497,42,1234
5498,0,165
5499,51,1746
5500,8,360
5501,60,1984
5502,95,3661
5503,0,125
5504,32,1104
5505,0,151
5506,40,1625
5507,31,1144
5508,15,503
5509,48,1876
5510,82,3022
5511,22,713
5512,39,1201
5513,47,1691
5514,28,913
5515,43,1440
5516,62,2099
5517,37,1290
5518,52,1736
5519,27,841
5520,46,1742
5521,74,2567
5522,36,997
5523,30,890
5524,38,1079
5525,81,2779
5526,65,2300
5527,48,1675
5528,60,1974
5529,59,1949
5530,35,1076
5531,41,1395
5532,60,2577
5533,43,1421
5534,53,1837
5535,68,2351
5536,78,2903
5537,37,1276
5538,48,1760
5539,62,1954
5540,21,713
5541,83,3117
5542,39,1162
5543,16,624
5544,42,1454
5545,28,1141
5546,17,573
5547,16,591
5548,53,2018
5549,30,1026
5550,63,2349
5551,86,3093
5552,37,1281
5553,39,1397
5554,31,1000
5555,61,1877
5556,25,815
5557,45,1744
5558,34,1151
5559,96,3119
5560,54,1957
5561,70,2890
5562,23,1004
5563,17,596
5564,10,279
5565,24,783
5566,4,158
5567,52,2034
5568,55,2078
5569,14,544
5570,0,268
5571,39,1384
5572,40,1282
5573,14,444
5574,71,2690
5575,51,1519
5576,36,1308
5577,71,2529
5578,9,233
5579,52,1956
5580,13,405
5581,54,2477
5582,38,1657
5583,38,1216
5584,32,1099
5585,51,1599
5586,0,261
5587,71,2542
5588,46,1696
5589,75,3086
5590,34,1185
5591,20,688
5592,27,826
5593,17,506
5594,34,1254
5595,28,879
5596,11,335
5597,28,845
5598,70,3035
5599,22,729
5600,11,339
5601,49,1865
5602,21,702
5603,40,1245
5604,59,1731
5605,32,1331
5606,53,1911
5607,39,1350
5608,46,1621
5609,37,1446
5610,7,276
5611,25,833
5612,40,1316
5613,15,423
5614,59,2067
5615,38,1320
5616,51,1817
5617,22,660
5618,23,748
5619,17,602
5620,64,2305
5621,52,1906
5622,33,1140
5623,28,919
5624,50,1760
5625,48,1597
5626,65,2243
5627,19,792
5628,6,235
5629,27,1130
5630,53,1833
5631,33,1287
5632,37,1186
5633,57,2270
5634,33,1150
5635,16,493
5636,26,898
5637,28,808
5638,59,2038
5639,20,649
5640,14,758
5641,40,1384
5642,23,748
5643,92,3535
5644,39,1327
5645,5,106
5646,30,1084
5647,10,351
5648,3,154
5649,7,161
5650,56,1646
5651,16,599
5652,28,962
5653,61,2439
5654,37,1265
5655,48,1591
5656,26,1004
5657,26,929
5658,23,799
5659,83,2959
5660,50,1590
5661,49,1805
5662,27,900
5663,87,2838
5664,32,1182
5665,70,2306
5666,28,833
5667,42,1561
5668,48,1610
5669,37,1271
5670,49,1707
5671,35,1076
5672,45,1447
5673,53,1746
5674,45,1462
5675,49,1711
5676,18,451
5677,38,1405
5678,59,1999
5679,19,675
5680,9,305
5681,29,865
5682,26,1035
5683,31,874
5684,32,988
5685,42,1343
5686,16,581
5687,58,2144
5688,30,856
5689,30,1221
5690,5,114
5691,41,1577
5692,55,2084
5693,52,1922
5694,32,1105
5695,49,1828
5696,54,1653
5697,79,2968
5698,70,2633
5699,63,2734
5700,19,579
5701,48,1849
5702,25,1120
5703,22,981
5704,31,994
5705,41,1545
5706,24,885
5707,55,2028
5708,20,779
5709,40,1354
5710,19,532
5711,55,2004
5712,22,790
5713,36,1446
5714,26,946
5715,0,592
5716,26,849
5717,27,989
5718,0,229
5719,18,588
5720,53,1872
5721,35,1057
5722,48,1660
5723,51,1634
5724,11,351
5725,31,971
5726,73,2489
5727,34,1036
5728,52,1501
5729,47,1569
5730,79,2633
5731,47,1521
5732,37,1370
5733,73,2674
5734,40,1319
5735,13,606
5736,53,2012
5737,25,857
5738,49,1644
5739,75,2643
5740,66,2513
5741,54,1520
5742,11,372
5743,61,2014
5744,28,879
5745,0,142
5746,58,2112
5747,79,2766
5748,28,1117
5749,33,1041
5750,12,439
5751,36,1178
5752,56,2035
5753,16,538
5754,32,916
5755,16,613
5756,42,1554
5757,22,791
5758,13,609
5759,75,2692
5760,68,2559
5761,68,2332
5762,32,1150
5763,27,881
5764,29,969
5765,66,2338
5766,65,2509
5767,53,1792
5768,28,990
5769,82,3298
5770,57,2053
5771,9,290
5772,61,2091
5773,9,425
5774,33,1052
5775,45,1848
5776,18,543
5777,6,172
5778,81,3216
5779,39,1128
5780,20,627
5781,65,2231
5782,29,958
5783,65,2003
5784,57,2159
5785,43,1347
5786,41,1403
5787,35,1245
5788,38,1338
5789,28,1056
5790,19,445
5791,47,1664
5792,99,4264
5793,47,1730
5794,29,1148
5795,50,1795
5796,54,1811
5797,47,1489
5798,66,2161
5799,33,1124
5800,58,1861
5801,35,1217
5802,35,1163
5803,0,260
5804,109,4155
5805,48,1814
5806,70,2987
5807,24,711
5808,39,1311
5809,26,978
5810,18,563
5811,39,1323
5812,19,743
5813,35,1354
5814,97,3723
5815,39,1602
5816,33,1232
5817,15,472
5818,33,1020
5819,38,1350
5820,14,443
5821,25,857
5822,47,1617
5823,29,1062
5824,43,1580
5825,0,20
5826,74,2616
5827,44,1308
5828,38,1498
5829,53,1968
5830,12,490
5831,58,2108
5832,64,2339
5833,57,2205
5834,59,1888
5835,49,1933
5836,61,1973
5837,43,1347
5838,21,810
5839,62,2143
5840,33,1175
5841,22,710
5842,21,825
5843,41,1190
5844,35,1269
5845,61,1962
5846,41,1379
5847,26,764
5848,66,2576
5849,45,1440
5850,52,1656
5851,64,2331
5852,44,1713
5853,44,1472
5854,0,180
5855,44,1231
5856,13,397
5857,6,228
5858,48,1443
5859,34,1140
5860,42,1347
5861,54,1750
5862,22,779
5863,44,1663
5864,0,72
5865,31,952
5866,49,1737
5867,0,625
5868,18,594
5869,36,1145
5870,55,2038
5871,37,1112
5872,33,1068
5873,6,156
5874,45,1539
5875,49,1585
5876,31,1103
5877,46,1375
5878,43,1576
5879,75,2501
5880,40,1318
5881,73,2664
5882,4,216
5883,52,1884
5884,43,1515
5885,34,1063
5886,49,1659
5887,48,1760
5888,30,996
5889,1,41
5890,38,1501
5891,33,1060
5892,0,1000
5893,57,1952
5894,92,3154
5895,69,2683
5896,30,828
5897,25,809
5898,35,1184
5899,36,1031
5900,56,2016
5901,50,1662
5902,51,1814
5903,36,1199
5904,0,216
5905,39,1280
5906,48,1728
5907,36,1265
5908,48,1631
5909,47,1272
5910,33,1012
5911,27,973
5912,43,1284
5913,19,525
5914,65,2169
5915,47,1908
5916,24,769
5917,21,722
5918,61,2222
5919,23,708
5920,57,2120
5921,24,751
5922,11,274
5923,29,975
5924,44,1546
5925,54,1722
5926,21,546
5927,40,1334
5928,45,1409
5929,30,1133
5930,26,903
5931,38,1260
5932,55,1800
5933,35,1198
5934,25,946
5935,50,1559
5936,16,406
5937,39,1272
5938,58,1757
5939,74,2451
5940,49,1519
